,code,name,block_name,weight,date
117,sse.600005,武钢股份,wggf,0.0014299999999999998,2015-12-31
118,sse.600008,首创环保,schb,0.001,2015-12-31
119,sse.600009,上海机场,shjc,0.0028899999999999998,2015-12-31
120,sse.600010,包钢股份,bggf,0.00359,2015-12-31
121,sse.600011,华能国际,hngj,0.00373,2015-12-31
122,sse.600015,华夏银行,hxyh,0.0066,2015-12-31
123,sse.600016,民生银行,msyh,0.028990000000000002,2015-12-31
124,sse.600018,上港集团,sgjt,0.00214,2015-12-31
125,sse.600019,宝钢股份,bggf,0.0028100000000000004,2015-12-31
126,sse.600021,上海电力,shdl,0.00128,2015-12-31
127,sse.600023,浙能电力,zndl,0.00207,2015-12-31
128,sse.600027,华电国际,hdgj,0.00169,2015-12-31
129,sse.600028,中国石化,zgsh,0.0053100000000000005,2015-12-31
130,sse.600029,南方航空,nfhk,0.00306,2015-12-31
131,sse.600030,中信证券,zxzq,0.0155,2015-12-31
132,sse.600031,三一重工,syzg,0.00255,2015-12-31
133,sse.600036,招商银行,zsyh,0.018879999999999997,2015-12-31
134,sse.600038,中直股份,zzgf,0.00127,2015-12-31
135,sse.600048,保利发展,blfz,0.00699,2015-12-31
136,sse.600050,中国联通,zglt,0.0053300000000000005,2015-12-31
137,sse.600060,海信视像,hxsx,0.00157,2015-12-31
138,sse.600066,宇通客车,ytkc,0.0030399999999999997,2015-12-31
139,sse.600068,葛洲坝,gzb,0.00221,2015-12-31
140,sse.600085,同仁堂,trt,0.00311,2015-12-31
141,sse.600089,特变电工,tbdg,0.00311,2015-12-31
142,sse.600100,同方股份,tfgf,0.0032700000000000003,2015-12-31
143,sse.600104,上汽集团,sqjt,0.00714,2015-12-31
144,sse.600109,国金证券,gjzq,0.00298,2015-12-31
145,sse.600111,北方稀土,bfxt,0.00311,2015-12-31
146,sse.600115,中国东航,zgdh,0.00263,2015-12-31
147,sse.600118,中国卫星,zgwx,0.00256,2015-12-31
148,sse.600150,中国船舶,zgcb,0.00244,2015-12-31
149,sse.600153,建发股份,jfgf,0.003,2015-12-31
150,sse.600157,永泰能源,ytny,0.0016300000000000002,2015-12-31
151,sse.600166,福田汽车,ftqc,0.00107,2015-12-31
152,sse.600170,上海建工,shjg,0.00128,2015-12-31
153,sse.600177,雅戈尔,yge,0.0025800000000000003,2015-12-31
154,sse.600188,兖矿能源,ykny,0.00037,2015-12-31
155,sse.600196,复星医药,fxyy,0.0027400000000000002,2015-12-31
156,sse.600208,衢州发展,qzfz,0.00133,2015-12-31
157,sse.600221,海航控股,hhkg,0.00234,2015-12-31
158,sse.600252,中恒集团,zhjt,0.00208,2015-12-31
159,sse.600256,广汇能源,ghny,0.00213,2015-12-31
160,sse.600271,航天信息,htxx,0.00315,2015-12-31
161,sse.600276,恒瑞医药,hryy,0.005869999999999999,2015-12-31
162,sse.600309,万华化学,whhx,0.00196,2015-12-31
163,sse.600315,上海家化,shjh,0.00217,2015-12-31
164,sse.600317,营口港,ykg,0.00094,2015-12-31
165,sse.600332,白云山,bys,0.00165,2015-12-31
166,sse.600340,华夏幸福,hxxf,0.00331,2015-12-31
167,sse.600350,山东高速,sdgs,0.00049,2015-12-31
168,sse.600352,浙江龙盛,zjls,0.0027,2015-12-31
169,sse.600362,江西铜业,jxty,0.00133,2015-12-31
170,sse.600369,西南证券,xnzq,0.0028399999999999996,2015-12-31
171,sse.600372,中航机载,zhjz,0.00132,2015-12-31
172,sse.600373,中文传媒,zwcm,0.00132,2015-12-31
173,sse.600383,金地集团,jdjt,0.00316,2015-12-31
174,sse.600398,海澜之家,hlzj,0.00191,2015-12-31
175,sse.600406,国电南瑞,gdnr,0.00247,2015-12-31
176,sse.600415,小商品城,xspc,0.00255,2015-12-31
177,sse.600485,*ST信威,*stxw,0.00318,2015-12-31
178,sse.600489,中金黄金,zjhj,0.00149,2015-12-31
179,sse.600518,康美药业,kmyy,0.0053100000000000005,2015-12-31
180,sse.600519,贵州茅台,gzmt,0.011160000000000002,2015-12-31
181,sse.600535,天士力,tsl,0.0027,2015-12-31
182,sse.600547,山东黄金,sdhj,0.0015199999999999999,2015-12-31
183,sse.600549,厦门钨业,xmwy,0.00083,2015-12-31
184,sse.600570,恒生电子,hsdz,0.00307,2015-12-31
185,sse.600578,京能电力,jndl,0.00086,2015-12-31
186,sse.600583,海油工程,hygc,0.00201,2015-12-31
187,sse.600585,海螺水泥,hlsn,0.0034799999999999996,2015-12-31
188,sse.600588,用友网络,yywl,0.00189,2015-12-31
189,sse.600600,青岛啤酒,qdpj,0.00094,2015-12-31
190,sse.600633,浙数文化,zswh,0.00114,2015-12-31
191,sse.600637,东方明珠,dfmz,0.00709,2015-12-31
192,sse.600642,申能股份,sngf,0.0017499999999999998,2015-12-31
193,sse.600648,外高桥,wgq,0.001,2015-12-31
194,sse.600649,城投控股,ctkg,0.0035199999999999997,2015-12-31
195,sse.600660,福耀玻璃,fybl,0.00217,2015-12-31
196,sse.600663,陆家嘴,ljz,0.00208,2015-12-31
197,sse.600674,川投能源,ctny,0.00241,2015-12-31
198,sse.600688,上海石化,shsh,0.00145,2015-12-31
199,sse.600690,海尔智家,hezj,0.00309,2015-12-31
200,sse.600703,三安光电,sagd,0.00315,2015-12-31
201,sse.600705,中航产融,zhcr,0.0034200000000000003,2015-12-31
202,sse.600717,天津港,tjg,0.00096,2015-12-31
203,sse.600718,东软集团,drjt,0.0027500000000000003,2015-12-31
204,sse.600739,辽宁成大,lncd,0.0028100000000000004,2015-12-31
205,sse.600741,华域汽车,hyqc,0.0017699999999999999,2015-12-31
206,sse.600783,鲁信创投,lxct,0.0011799999999999998,2015-12-31
207,sse.600795,国电电力,gddl,0.00393,2015-12-31
208,sse.600804,*ST鹏博,*stpb,0.0027,2015-12-31
209,sse.600820,隧道股份,sdgf,0.0017000000000000001,2015-12-31
210,sse.600827,百联股份,blgf,0.0014000000000000002,2015-12-31
211,sse.600837,海通证券,htzq,0.01303,2015-12-31
212,sse.600839,四川长虹,scch,0.00218,2015-12-31
213,sse.600863,内蒙华电,nmhd,0.00132,2015-12-31
214,sse.600867,通化东宝,thdb,0.0022,2015-12-31
215,sse.600873,梅花生物,mhsw,0.0017299999999999998,2015-12-31
216,sse.600875,东方电气,dfdq,0.00166,2015-12-31
217,sse.600886,国投电力,gtdl,0.0028799999999999997,2015-12-31
218,sse.600887,伊利股份,ylgf,0.01014,2015-12-31
219,sse.600893,航发动力,hfdl,0.00357,2015-12-31
220,sse.600895,张江高科,zjgk,0.00227,2015-12-31
221,sse.600900,长江电力,cjdl,0.00683,2015-12-31
222,sse.600958,东方证券,dfzq,0.0025,2015-12-31
223,sse.600959,江苏有线,jsyx,0.00125,2015-12-31
224,sse.600998,九州通,jzt,0.00066,2015-12-31
225,sse.600999,招商证券,zszq,0.00641,2015-12-31
226,sse.601006,大秦铁路,dqtl,0.00522,2015-12-31
227,sse.601009,南京银行,njyh,0.00364,2015-12-31
228,sse.601016,节能风电,jnfd,0.00031,2015-12-31
229,sse.601018,宁波港,nbg,0.00319,2015-12-31
230,sse.601021,春秋航空,cqhk,0.00149,2015-12-31
231,sse.601088,中国神华,zgsh,0.00301,2015-12-31
232,sse.601098,中南传媒,zncm,0.0017499999999999998,2015-12-31
233,sse.601099,太平洋,tpy,0.0035299999999999997,2015-12-31
234,sse.601106,中国一重,zgyz,0.00212,2015-12-31
235,sse.601111,中国国航,zggh,0.00223,2015-12-31
236,sse.601117,中国化学,zghx,0.0013800000000000002,2015-12-31
237,sse.601118,海南橡胶,hnxj,0.00091,2015-12-31
238,sse.601158,重庆水务,cqsw,0.00055,2015-12-31
239,sse.601166,兴业银行,xyyh,0.023170000000000003,2015-12-31
240,sse.601169,北京银行,bjyh,0.010860000000000002,2015-12-31
241,sse.601179,中国西电,zgxd,0.0014199999999999998,2015-12-31
242,sse.601186,中国铁建,zgtj,0.00473,2015-12-31
243,sse.601198,东兴证券,dxzq,0.00153,2015-12-31
244,sse.601211,国泰君安,gtja,0.0037099999999999998,2015-12-31
245,sse.601216,君正集团,jzjt,0.0012900000000000001,2015-12-31
246,sse.601225,陕西煤业,sxmy,0.00099,2015-12-31
247,sse.601231,环旭电子,hxdz,0.00048,2015-12-31
248,sse.601238,广汽集团,gqjt,0.00126,2015-12-31
249,sse.601258,*ST庞大,*stpd,0.0012900000000000001,2015-12-31
250,sse.601288,农业银行,nyyh,0.01257,2015-12-31
251,sse.601318,中国平安,zgpa,0.039689999999999996,2015-12-31
252,sse.601328,交通银行,jtyh,0.01544,2015-12-31
253,sse.601333,广深铁路,gstl,0.0017299999999999998,2015-12-31
254,sse.601336,新华保险,xhbx,0.00332,2015-12-31
255,sse.601377,兴业证券,xyzq,0.00466,2015-12-31
256,sse.601390,中国中铁,zgzt,0.00621,2015-12-31
257,sse.601398,工商银行,gsyh,0.010049999999999998,2015-12-31
258,sse.601555,东吴证券,dwzq,0.0035299999999999997,2015-12-31
259,sse.601600,中国铝业,zgly,0.0027700000000000003,2015-12-31
260,sse.601601,中国太保,zgtb,0.00923,2015-12-31
261,sse.601607,上海医药,shyy,0.00234,2015-12-31
262,sse.601608,中信重工,zxzg,0.00086,2015-12-31
263,sse.601618,中国中冶,zgzy,0.00298,2015-12-31
264,sse.601628,中国人寿,zgrs,0.0048,2015-12-31
265,sse.601633,长城汽车,ccqc,0.00148,2015-12-31
266,sse.601668,中国建筑,zgjz,0.00968,2015-12-31
267,sse.601669,中国电建,zgdj,0.00337,2015-12-31
268,sse.601688,华泰证券,htzq,0.00656,2015-12-31
269,sse.601699,潞安环能,lahn,0.00078,2015-12-31
270,sse.601718,际华集团,jhjt,0.0018,2015-12-31
271,sse.601727,上海电气,shdq,0.0034699999999999996,2015-12-31
272,sse.601766,中国中车,zgzc,0.01199,2015-12-31
273,sse.601788,光大证券,gdzq,0.0027400000000000002,2015-12-31
274,sse.601800,中国交建,zgjj,0.00208,2015-12-31
275,sse.601808,中海油服,zhyf,0.00094,2015-12-31
276,sse.601818,光大银行,gdyh,0.00687,2015-12-31
277,sse.601857,中国石油,zgsy,0.00413,2015-12-31
278,sse.601866,中远海发,zyhf,0.00227,2015-12-31
279,sse.601872,招商轮船,zslc,0.00153,2015-12-31
280,sse.601888,中国中免,zgzm,0.0023599999999999997,2015-12-31
281,sse.601898,中煤能源,zmny,0.00113,2015-12-31
282,sse.601899,紫金矿业,zjky,0.0034000000000000002,2015-12-31
283,sse.601901,方正证券,fzzq,0.00402,2015-12-31
284,sse.601919,中远海控,zyhk,0.0028000000000000004,2015-12-31
285,sse.601928,凤凰传媒,fhcm,0.00124,2015-12-31
286,sse.601933,永辉超市,yhcs,0.00209,2015-12-31
287,sse.601939,建设银行,jsyh,0.00395,2015-12-31
288,sse.601958,金钼股份,jmgf,0.00082,2015-12-31
289,sse.601969,海南矿业,hnky,0.00029,2015-12-31
290,sse.601985,中国核电,zghd,0.00453,2015-12-31
291,sse.601988,中国银行,zgyh,0.0086,2015-12-31
292,sse.601989,中国重工,zgzg,0.00878,2015-12-31
293,sse.601991,大唐发电,dtfd,0.00157,2015-12-31
294,sse.601992,金隅集团,jyjt,0.0011899999999999999,2015-12-31
295,sse.601998,中信银行,zxyh,0.00234,2015-12-31
296,sse.603000,人民网,rmw,0.00128,2015-12-31
297,sse.603288,海天味业,htwy,0.00097,2015-12-31
298,sse.603885,吉祥航空,jxhk,0.00047,2015-12-31
299,sse.603993,洛阳钼业,lymy,0.0011799999999999998,2015-12-31
