,code,name,block_name,weight,date
99,szse.300628,亿联网络,ylwl,0.00086,2023-12-29
100,szse.300661,圣邦股份,sbgf,0.00168,2023-12-29
101,szse.300750,宁德时代,ndsd,0.0248,2023-12-29
102,szse.300751,迈为股份,mwgf,0.00104,2023-12-29
103,szse.300759,康龙化成,klhc,0.00149,2023-12-29
104,szse.300760,迈瑞医疗,mryl,0.01014,2023-12-29
105,szse.300763,锦浪科技,jlkj,0.00097,2023-12-29
106,szse.300782,卓胜微,zsw,0.0030299999999999997,2023-12-29
107,szse.300896,爱美客,amk,0.00183,2023-12-29
108,szse.300919,中伟股份,zwgf,0.00095,2023-12-29
109,szse.300957,贝泰妮,btn,0.00066,2023-12-29
110,szse.300979,华利集团,hljt,0.00046,2023-12-29
111,szse.300999,金龙鱼,jly,0.00115,2023-12-29
112,szse.301269,华大九天,hdjt,0.00132,2023-12-29
113,sse.600000,浦发银行,pfyh,0.00447,2023-12-29
114,sse.600009,上海机场,shjc,0.0023499999999999997,2023-12-29
115,sse.600010,包钢股份,bggf,0.00191,2023-12-29
116,sse.600011,华能国际,hngj,0.0019500000000000001,2023-12-29
117,sse.600015,华夏银行,hxyh,0.0020599999999999998,2023-12-29
118,sse.600016,民生银行,msyh,0.00534,2023-12-29
119,sse.600018,上港集团,sgjt,0.00079,2023-12-29
120,sse.600019,宝钢股份,bggf,0.00302,2023-12-29
121,sse.600023,浙能电力,zndl,0.00107,2023-12-29
122,sse.600025,华能水电,hnsd,0.00089,2023-12-29
123,sse.600028,中国石化,zgsh,0.00611,2023-12-29
124,sse.600029,南方航空,nfhk,0.00179,2023-12-29
125,sse.600030,中信证券,zxzq,0.011439999999999999,2023-12-29
126,sse.600031,三一重工,syzg,0.00471,2023-12-29
127,sse.600036,招商银行,zsyh,0.01982,2023-12-29
128,sse.600039,四川路桥,sclq,0.00075,2023-12-29
129,sse.600048,保利发展,blfz,0.00409,2023-12-29
130,sse.600050,中国联通,zglt,0.00481,2023-12-29
131,sse.600061,国投资本,gtzb,0.001,2023-12-29
132,sse.600085,同仁堂,trt,0.00212,2023-12-29
133,sse.600089,特变电工,tbdg,0.0040100000000000005,2023-12-29
134,sse.600104,上汽集团,sqjt,0.00364,2023-12-29
135,sse.600111,北方稀土,bfxt,0.0028199999999999996,2023-12-29
136,sse.600115,中国东航,zgdh,0.00191,2023-12-29
137,sse.600132,重庆啤酒,cqpj,0.0009299999999999999,2023-12-29
138,sse.600150,中国船舶,zgcb,0.00379,2023-12-29
139,sse.600176,中国巨石,zgjs,0.00136,2023-12-29
140,sse.600183,生益科技,sykj,0.00124,2023-12-29
141,sse.600188,兖矿能源,ykny,0.00157,2023-12-29
142,sse.600196,复星医药,fxyy,0.00183,2023-12-29
143,sse.600219,南山铝业,nsly,0.0011899999999999999,2023-12-29
144,sse.600233,圆通速递,ytsd,0.00122,2023-12-29
145,sse.600276,恒瑞医药,hryy,0.011619999999999998,2023-12-29
146,sse.600309,万华化学,whhx,0.008329999999999999,2023-12-29
147,sse.600332,白云山,bys,0.00116,2023-12-29
148,sse.600346,恒力石化,hlsh,0.0016,2023-12-29
149,sse.600362,江西铜业,jxty,0.00107,2023-12-29
150,sse.600372,中航机载,zhjz,0.00147,2023-12-29
151,sse.600406,国电南瑞,gdnr,0.0051600000000000005,2023-12-29
152,sse.600426,华鲁恒升,hlhs,0.0023599999999999997,2023-12-29
153,sse.600436,片仔癀,pzh,0.0042,2023-12-29
154,sse.600438,通威股份,twgf,0.0038900000000000002,2023-12-29
155,sse.600460,士兰微,slw,0.00109,2023-12-29
156,sse.600489,中金黄金,zjhj,0.00167,2023-12-29
157,sse.600515,海南机场,hnjc,0.00146,2023-12-29
158,sse.600519,贵州茅台,gzmt,0.06239,2023-12-29
159,sse.600547,山东黄金,sdhj,0.0023799999999999997,2023-12-29
160,sse.600570,恒生电子,hsdz,0.00252,2023-12-29
161,sse.600584,长电科技,cdkj,0.00246,2023-12-29
162,sse.600585,海螺水泥,hlsn,0.00312,2023-12-29
163,sse.600588,用友网络,yywl,0.0021,2023-12-29
164,sse.600600,青岛啤酒,qdpj,0.00153,2023-12-29
165,sse.600606,绿地控股,ldkg,0.0005600000000000001,2023-12-29
166,sse.600660,福耀玻璃,fybl,0.00345,2023-12-29
167,sse.600674,川投能源,ctny,0.00194,2023-12-29
168,sse.600690,海尔智家,hezj,0.00457,2023-12-29
169,sse.600732,爱旭股份,axgf,0.00111,2023-12-29
170,sse.600741,华域汽车,hyqc,0.00148,2023-12-29
171,sse.600745,闻泰科技,wtkj,0.00212,2023-12-29
172,sse.600754,锦江酒店,jjjd,0.00079,2023-12-29
173,sse.600760,中航沈飞,zhsf,0.00268,2023-12-29
174,sse.600795,国电电力,gddl,0.00214,2023-12-29
175,sse.600803,新奥股份,xagf,0.0009,2023-12-29
176,sse.600809,山西汾酒,sxfj,0.0064800000000000005,2023-12-29
177,sse.600837,海通证券,htzq,0.00521,2023-12-29
178,sse.600845,宝信软件,bxrj,0.00202,2023-12-29
179,sse.600875,东方电气,dfdq,0.00094,2023-12-29
180,sse.600886,国投电力,gtdl,0.00226,2023-12-29
181,sse.600887,伊利股份,ylgf,0.0098,2023-12-29
182,sse.600893,航发动力,hfdl,0.0028699999999999997,2023-12-29
183,sse.600900,长江电力,cjdl,0.01315,2023-12-29
184,sse.600905,三峡能源,sxny,0.0036,2023-12-29
185,sse.600918,中泰证券,ztzq,0.0011,2023-12-29
186,sse.600919,江苏银行,jsyh,0.00707,2023-12-29
187,sse.600926,杭州银行,hzyh,0.0020499999999999997,2023-12-29
188,sse.600938,中国海油,zghy,0.00253,2023-12-29
189,sse.600941,中国移动,zgyd,0.00517,2023-12-29
190,sse.600958,东方证券,dfzq,0.00262,2023-12-29
191,sse.600989,宝丰能源,bfny,0.00187,2023-12-29
192,sse.600999,招商证券,zszq,0.00291,2023-12-29
193,sse.601006,大秦铁路,dqtl,0.00255,2023-12-29
194,sse.601009,南京银行,njyh,0.0022,2023-12-29
195,sse.601012,隆基绿能,ljln,0.00799,2023-12-29
196,sse.601021,春秋航空,cqhk,0.0014099999999999998,2023-12-29
197,sse.601059,信达证券,xdzq,0.00034,2023-12-29
198,sse.601066,中信建投,zxjt,0.0017699999999999999,2023-12-29
199,sse.601088,中国神华,zgsh,0.0059499999999999996,2023-12-29
200,sse.601100,恒立液压,hlyy,0.00169,2023-12-29
201,sse.601111,中国国航,zggh,0.00197,2023-12-29
202,sse.601117,中国化学,zghx,0.00134,2023-12-29
203,sse.601138,工业富联,gyfl,0.0034599999999999995,2023-12-29
204,sse.601155,新城控股,xckg,0.0005899999999999999,2023-12-29
205,sse.601166,兴业银行,xyyh,0.01357,2023-12-29
206,sse.601169,北京银行,bjyh,0.00386,2023-12-29
207,sse.601186,中国铁建,zgtj,0.00202,2023-12-29
208,sse.601211,国泰君安,gtja,0.00386,2023-12-29
209,sse.601225,陕西煤业,sxmy,0.00466,2023-12-29
210,sse.601229,上海银行,shyh,0.0034200000000000003,2023-12-29
211,sse.601236,红塔证券,htzq,0.00062,2023-12-29
212,sse.601238,广汽集团,gqjt,0.0011200000000000001,2023-12-29
213,sse.601288,农业银行,nyyh,0.006690000000000001,2023-12-29
214,sse.601318,中国平安,zgpa,0.02496,2023-12-29
215,sse.601319,中国人保,zgrb,0.00089,2023-12-29
216,sse.601328,交通银行,jtyh,0.00908,2023-12-29
217,sse.601336,新华保险,xhbx,0.00149,2023-12-29
218,sse.601360,三六零,sll,0.00185,2023-12-29
219,sse.601377,兴业证券,xyzq,0.00233,2023-12-29
220,sse.601390,中国中铁,zgzt,0.00336,2023-12-29
221,sse.601398,工商银行,gsyh,0.00964,2023-12-29
222,sse.601600,中国铝业,zgly,0.0025700000000000002,2023-12-29
223,sse.601601,中国太保,zgtb,0.00468,2023-12-29
224,sse.601607,上海医药,shyy,0.00107,2023-12-29
225,sse.601615,明阳智能,myzn,0.00131,2023-12-29
226,sse.601618,中国中冶,zgzy,0.00126,2023-12-29
227,sse.601628,中国人寿,zgrs,0.00272,2023-12-29
228,sse.601633,长城汽车,ccqc,0.00179,2023-12-29
229,sse.601658,邮储银行,ycyh,0.0027800000000000004,2023-12-29
230,sse.601668,中国建筑,zgjz,0.0058,2023-12-29
231,sse.601669,中国电建,zgdj,0.00242,2023-12-29
232,sse.601688,华泰证券,htzq,0.00413,2023-12-29
233,sse.601689,拓普集团,tpjt,0.0018599999999999999,2023-12-29
234,sse.601698,中国卫通,zgwt,0.00063,2023-12-29
235,sse.601699,潞安环能,lahn,0.00151,2023-12-29
236,sse.601728,中国电信,zgdx,0.00483,2023-12-29
237,sse.601766,中国中车,zgzc,0.00368,2023-12-29
238,sse.601788,光大证券,gdzq,0.0017299999999999998,2023-12-29
239,sse.601799,星宇股份,xygf,0.00108,2023-12-29
240,sse.601800,中国交建,zgjj,0.00155,2023-12-29
241,sse.601808,中海油服,zhyf,0.0005,2023-12-29
242,sse.601816,京沪高铁,jhgt,0.00695,2023-12-29
243,sse.601818,光大银行,gdyh,0.0031,2023-12-29
244,sse.601838,成都银行,cdyh,0.00124,2023-12-29
245,sse.601857,中国石油,zgsy,0.00461,2023-12-29
246,sse.601865,福莱特,flt,0.0008799999999999999,2023-12-29
247,sse.601868,中国能建,zgnj,0.00157,2023-12-29
248,sse.601872,招商轮船,zslc,0.0011,2023-12-29
249,sse.601877,正泰电器,ztdq,0.00133,2023-12-29
250,sse.601878,浙商证券,zszq,0.00116,2023-12-29
251,sse.601881,中国银河,zgyh,0.00151,2023-12-29
252,sse.601888,中国中免,zgzm,0.004699999999999999,2023-12-29
253,sse.601898,中煤能源,zmny,0.0010199999999999999,2023-12-29
254,sse.601899,紫金矿业,zjky,0.011810000000000001,2023-12-29
255,sse.601901,方正证券,fzzq,0.00191,2023-12-29
256,sse.601916,浙商银行,zsyh,0.00219,2023-12-29
257,sse.601919,中远海控,zyhk,0.0035199999999999997,2023-12-29
258,sse.601939,建设银行,jsyh,0.00252,2023-12-29
259,sse.601985,中国核电,zghd,0.004079999999999999,2023-12-29
260,sse.601988,中国银行,zgyh,0.00484,2023-12-29
261,sse.601989,中国重工,zgzg,0.00271,2023-12-29
262,sse.601995,中金公司,zjgs,0.00192,2023-12-29
263,sse.601998,中信银行,zxyh,0.0009299999999999999,2023-12-29
264,sse.603019,中科曙光,zksg,0.00266,2023-12-29
265,sse.603195,公牛集团,gnjt,0.00074,2023-12-29
266,sse.603259,药明康德,ymkd,0.0086,2023-12-29
267,sse.603260,合盛硅业,hsgy,0.00104,2023-12-29
268,sse.603288,海天味业,htwy,0.00364,2023-12-29
269,sse.603290,斯达半导,sdbd,0.00089,2023-12-29
270,sse.603369,今世缘,jsy,0.0017599999999999998,2023-12-29
271,sse.603392,万泰生物,wtsw,0.00165,2023-12-29
272,sse.603486,科沃斯,kws,0.00055,2023-12-29
273,sse.603501,韦尔股份,wegf,0.0044800000000000005,2023-12-29
274,sse.603659,璞泰来,ptl,0.0010299999999999999,2023-12-29
275,sse.603799,华友钴业,hygy,0.0025900000000000003,2023-12-29
276,sse.603806,福斯特,fst,0.00104,2023-12-29
277,sse.603833,欧派家居,opjj,0.00073,2023-12-29
278,sse.603899,晨光股份,cggf,0.0008,2023-12-29
279,sse.603986,兆易创新,zycx,0.0035499999999999998,2023-12-29
280,sse.603993,洛阳钼业,lymy,0.00211,2023-12-29
281,sse.605117,德业股份,dygf,0.00083,2023-12-29
282,sse.605499,东鹏饮料,dpyl,0.00084,2023-12-29
283,sse.688008,澜起科技,lqkj,0.00308,2023-12-29
284,sse.688012,中微公司,zwgs,0.00383,2023-12-29
285,sse.688036,传音控股,cykg,0.0025700000000000002,2023-12-29
286,sse.688041,海光信息,hgxx,0.0038,2023-12-29
287,sse.688065,凯赛生物,kssw,0.00074,2023-12-29
288,sse.688111,金山办公,jsbg,0.0042,2023-12-29
289,sse.688126,沪硅产业,hgcy,0.00164,2023-12-29
290,sse.688187,时代电气,sddq,0.00055,2023-12-29
291,sse.688223,晶科能源,jkny,0.0010199999999999999,2023-12-29
292,sse.688256,寒武纪,hwj,0.0016200000000000001,2023-12-29
293,sse.688271,联影医疗,lyyl,0.0032500000000000003,2023-12-29
294,sse.688303,大全能源,dqny,0.0011,2023-12-29
295,sse.688363,华熙生物,hxsw,0.00074,2023-12-29
296,sse.688396,华润微,hrw,0.00136,2023-12-29
297,sse.688561,奇安信,qax,0.00063,2023-12-29
298,sse.688599,天合光能,thgn,0.00178,2023-12-29
299,sse.688981,中芯国际,zxgj,0.00602,2023-12-29
